X1 X2 Cluster
-1.563070127104333018e+00 1.600467998098530131e+00 4.000000000000000000e+00
-1.779272126218797823e+00 2.137986118922061696e+00 4.000000000000000000e+00
-7.143848781563656436e-01 2.770393211926631682e+00 4.000000000000000000e+00
-1.926277914266815827e+00 1.534928841422235291e+00 4.000000000000000000e+00
-1.164415647600919534e+00 1.657947636588372742e+00 4.000000000000000000e+00
-2.120227498860277393e+00 1.210018971777768293e+00 4.000000000000000000e+00
-7.416721299756030561e-01 1.708030056555392751e+00 4.000000000000000000e+00
-1.201749388548776221e+00 2.426184091305101820e+00 4.000000000000000000e+00
-1.183472247861261373e+00 2.648086168058398471e+00 4.000000000000000000e+00
-8.886119617255487935e-01 2.502919584951933007e+00 4.000000000000000000e+00
-1.295908944257441631e+00 2.856235825962088359e+00 4.000000000000000000e+00
-1.271215183111170210e+00 2.027876694246228961e+00 4.000000000000000000e+00
-8.824682600422407708e-01 1.811445884737300949e+00 4.000000000000000000e+00
-1.540585471363118630e+00 2.643596966365574730e+00 4.000000000000000000e+00
-1.460475994177467429e+00 1.360910044888452131e+00 4.000000000000000000e+00
-1.490262669425310937e+00 2.689636710592257618e+00 4.000000000000000000e+00
-1.058597038367232290e+00 2.380573208012605413e+00 4.000000000000000000e+00
-1.288974248380722054e+00 2.200311764478762200e+00 4.000000000000000000e+00
-9.010085576073103564e-01 1.724977811187417220e+00 4.000000000000000000e+00
-1.858185919659558705e+00 2.338200533974014395e+00 4.000000000000000000e+00
-2.613805882244872869e+00 2.049459430654264391e+00 4.000000000000000000e+00
-9.933441439040702203e-01 1.963433188519154937e+00 4.000000000000000000e+00
-1.214275984183609269e+00 1.790041819567854686e+00 4.000000000000000000e+00
-4.172255439047570791e-01 2.098270162848246301e+00 4.000000000000000000e+00
-1.446355262816358511e+00 2.222413250593153311e+00 4.000000000000000000e+00
-1.800842185362130810e+00 2.251792752366212902e+00 4.000000000000000000e+00
-1.905054322738090056e+00 2.230163974724553633e+00 4.000000000000000000e+00
-1.662651898970913589e+00 1.825257690074877370e+00 4.000000000000000000e+00
-1.091159966384175561e+00 2.417789580147106765e+00 4.000000000000000000e+00
-1.559732581564623466e+00 2.068907922297741564e+00 4.000000000000000000e+00
-1.195022479264150395e+00 2.065337140849516473e+00 4.000000000000000000e+00
-1.573638896000966847e+00 1.957644017148480353e+00 4.000000000000000000e+00
-8.048091187399150082e-01 2.203549465006799490e+00 4.000000000000000000e+00
-1.780089515327597960e+00 2.837858181133468882e+00 4.000000000000000000e+00
-1.290201787186477045e+00 1.996374451276968776e+00 4.000000000000000000e+00
-1.002179446102190230e+00 2.038434236845211078e+00 4.000000000000000000e+00
-1.601059816807275382e+00 1.595006719527155559e+00 4.000000000000000000e+00
-1.816418511803519653e+00 1.706797877600193303e+00 4.000000000000000000e+00
-1.275137576900023051e+00 2.390524035032798089e+00 4.000000000000000000e+00
-8.454058499763282830e-01 9.448224062432968307e-01 4.000000000000000000e+00
-1.504792649641915947e+00 2.483860988700352657e+00 4.000000000000000000e+00
-1.149575997860545762e+00 2.884962936654855703e+00 4.000000000000000000e+00
-8.007045190527363188e-01 1.932908928525564063e+00 4.000000000000000000e+00
-1.060039696324855507e+00 1.548588055268298458e+00 4.000000000000000000e+00
-1.535641011785141785e+00 2.202407226617989267e+00 4.000000000000000000e+00
-1.676173043394850515e+00 1.874374179269445939e+00 4.000000000000000000e+00
-1.723075929709303900e+00 1.964214428243920452e+00 4.000000000000000000e+00
-1.938649182941315940e+00 1.432726510393083519e+00 4.000000000000000000e+00
-1.689604159879172895e+00 1.530255612620865291e+00 4.000000000000000000e+00
-1.174340023440450409e+00 1.729731305042903955e+00 4.000000000000000000e+00
-1.550010590896412355e+00 1.742122147427620948e+00 4.000000000000000000e+00
-1.791827818633607405e+00 2.504612667766886958e+00 4.000000000000000000e+00
-1.587448241204052257e+00 2.470856253206424213e+00 4.000000000000000000e+00
-1.306575493480831351e+00 1.261788522819066394e+00 4.000000000000000000e+00
-1.834606111593834354e+00 1.709093647686999784e+00 4.000000000000000000e+00
-1.356705019988346583e+00 2.443283595753416026e+00 4.000000000000000000e+00
-1.703637009649488832e+00 2.218260552638293248e+00 4.000000000000000000e+00
-7.198376766444002373e-01 1.755916462578886783e+00 4.000000000000000000e+00
-8.680441563671428273e-01 2.181996067685207041e+00 4.000000000000000000e+00
-1.191443282951803795e+00 2.583177795316644598e+00 4.000000000000000000e+00
-1.655198861507523933e+00 2.000265359285771094e+00 4.000000000000000000e+00
-1.778474512105489680e+00 2.610072175673933348e+00 4.000000000000000000e+00
-8.696529903886015545e-01 2.032164789609844924e+00 4.000000000000000000e+00
-1.139693831543483249e+00 2.366528240966646379e+00 4.000000000000000000e+00
-1.776712098193585998e+00 1.353082253420799574e+00 4.000000000000000000e+00
-1.169970220401567174e+00 1.487355318449204322e+00 4.000000000000000000e+00
-1.802452167239452230e+00 1.744945818371528734e+00 4.000000000000000000e+00
-1.724410607032978326e+00 2.027740172929364260e+00 4.000000000000000000e+00
-1.843954912224068599e+00 1.797506934232906417e+00 4.000000000000000000e+00
-1.091067546083585693e+00 1.569507745507532359e+00 4.000000000000000000e+00
-9.720867705555040761e-01 1.691597740363327551e+00 4.000000000000000000e+00
-7.806725181919079715e-01 1.766550481274642204e+00 4.000000000000000000e+00
-1.401976975668566716e+00 2.243512707534402129e+00 4.000000000000000000e+00
-1.599799632924151283e+00 2.390811192018429399e+00 4.000000000000000000e+00
-1.486962236530156245e+00 1.586353126624084897e+00 4.000000000000000000e+00
-1.267105711576125948e+00 1.806215659853080080e+00 4.000000000000000000e+00
-1.271287915287556691e+00 2.604783512974934823e+00 4.000000000000000000e+00
-1.356177254911353991e+00 1.471918995170472089e+00 4.000000000000000000e+00
-1.292695367978492715e+00 2.092747393379125409e+00 4.000000000000000000e+00
-1.356731331901368298e+00 1.104938563476006053e+00 4.000000000000000000e+00
-1.844584406188140902e+00 2.530801746981470757e+00 4.000000000000000000e+00
-2.210312532991718371e+00 1.825608335230130885e+00 4.000000000000000000e+00
-1.673855462209758560e+00 2.104922256272797387e+00 4.000000000000000000e+00
-1.281825672008043648e+00 2.008880294059604665e+00 4.000000000000000000e+00
-2.202429919136760006e+00 2.082753854584170838e+00 4.000000000000000000e+00
-1.609364727532472061e+00 1.589929352319179312e+00 4.000000000000000000e+00
-1.310046388864224642e+00 2.580426977997706484e+00 4.000000000000000000e+00
-1.542134359304073943e+00 1.949180105887990511e+00 4.000000000000000000e+00
-1.316424481060957552e+00 2.105986531780480675e+00 4.000000000000000000e+00
-1.612188804455278124e+00 2.039226824141016081e+00 4.000000000000000000e+00
-8.518094465589267639e-01 1.795914461565957909e+00 4.000000000000000000e+00
-1.460828711416650050e+00 2.350662077736928701e+00 4.000000000000000000e+00
-1.000736517944480264e+00 1.534364526607032264e+00 4.000000000000000000e+00
-1.840983986910288417e+00 1.995874615443885336e+00 4.000000000000000000e+00
-1.445769807449275079e+00 2.188436641882343991e+00 4.000000000000000000e+00
-2.220619234716947332e+00 1.885362056934924091e+00 4.000000000000000000e+00
-1.142503723370339674e+00 1.850267941312657261e+00 4.000000000000000000e+00
-1.398067739435704837e+00 1.833019680103681548e+00 4.000000000000000000e+00
-1.073127232474408999e+00 2.292607220668703150e+00 4.000000000000000000e+00
-1.401212163696428092e+00 2.675952218005877903e+00 4.000000000000000000e+00
-1.047994184602037970e+00 1.679492923112712255e+00 4.000000000000000000e+00
-1.094110361409204035e+00 2.393308540684163876e+00 4.000000000000000000e+00
-1.953931108978602449e+00 1.353152959446652925e+00 4.000000000000000000e+00
-1.656389500142485538e+00 1.167991615433389363e+00 4.000000000000000000e+00
-7.871333128771135224e-01 2.041420195984587682e+00 4.000000000000000000e+00
-1.112411923891005960e+00 2.148404199472259357e+00 4.000000000000000000e+00
-1.126540427410312795e+00 2.713272537587888777e+00 4.000000000000000000e+00
-1.520559102264084972e+00 1.738083679448040986e+00 4.000000000000000000e+00
-1.396907019119050242e+00 2.532534858459129623e+00 4.000000000000000000e+00
-1.931029151185407855e+00 1.989319206964115239e+00 4.000000000000000000e+00
-1.191828315368266944e+00 1.442103120241972736e+00 4.000000000000000000e+00
-1.185171415738505152e+00 1.813764784400584862e+00 4.000000000000000000e+00
-1.322189673288729050e+00 1.425378933484874544e+00 4.000000000000000000e+00
-1.264829592288615245e+00 1.608846206964525294e+00 4.000000000000000000e+00
-1.318220529851015455e+00 1.786845172221726008e+00 4.000000000000000000e+00
-1.750927432329128619e+00 1.880070518679194169e+00 4.000000000000000000e+00
-1.064713268915280731e+00 1.756349215259384922e+00 4.000000000000000000e+00
-1.818389232456001370e+00 1.505431138485748610e+00 4.000000000000000000e+00
-1.476379196199931076e+00 2.232791686440325218e+00 4.000000000000000000e+00
-1.120337935544195362e+00 2.092036618889718813e+00 4.000000000000000000e+00
-1.277915067941993943e+00 1.637117141931391462e+00 4.000000000000000000e+00
-1.363157328955803660e+00 1.301299403742869787e+00 4.000000000000000000e+00
-1.408553065366984880e+00 1.683421703316300366e+00 4.000000000000000000e+00
-1.334442404567204976e+00 1.428909711961298346e+00 4.000000000000000000e+00
-1.065833623240183270e+00 2.370068763536187895e+00 4.000000000000000000e+00
-1.123558462211943443e+00 1.547698092229765843e+00 4.000000000000000000e+00
-1.303098107195211686e+00 2.455004073816340338e+00 4.000000000000000000e+00
-1.953995185890164077e+00 2.097887865573796251e+00 4.000000000000000000e+00
-1.353678699108392447e+00 2.551925796658780943e+00 4.000000000000000000e+00
-1.718337383591333589e+00 2.012859424263158115e+00 4.000000000000000000e+00
-1.803513604726381558e+00 1.671298595746280480e+00 4.000000000000000000e+00
-1.349920105229801992e+00 2.170096080185675458e+00 4.000000000000000000e+00
-1.309407363967415083e+00 1.785550684205138072e+00 4.000000000000000000e+00
-1.875324595960401464e+00 2.264201063955037618e+00 4.000000000000000000e+00
-1.931000705693176167e+00 2.463700031426730774e+00 4.000000000000000000e+00
-1.979691966095552758e+00 1.861467517130932503e+00 4.000000000000000000e+00
-1.307929881730193866e+00 2.029217407246551641e+00 4.000000000000000000e+00
-1.442410215306154653e+00 1.239605538679894980e+00 4.000000000000000000e+00
-1.091831855324994827e+00 2.229254125979154733e+00 4.000000000000000000e+00
-1.144378261039752154e+00 2.440948837417507011e+00 4.000000000000000000e+00
-1.436350110408124214e+00 2.331030245050599969e+00 4.000000000000000000e+00
-1.441364654664986311e+00 2.016436760528446559e+00 4.000000000000000000e+00
-1.165077327183014821e+00 2.569234809628591965e+00 4.000000000000000000e+00
-1.479808605371004893e+00 1.974241035256329546e+00 4.000000000000000000e+00
-1.250879620223827260e+00 1.601615784679534471e+00 4.000000000000000000e+00
-1.499613199727986013e+00 1.620507326065788067e+00 4.000000000000000000e+00
-2.402580186201151768e+00 2.680924672995988356e+00 4.000000000000000000e+00
-1.111872306256882714e+00 1.834879124097429814e+00 4.000000000000000000e+00
-1.784454095611410107e+00 1.652243343720702473e+00 4.000000000000000000e+00
-8.571872342771222897e-01 1.841522272654901426e+00 4.000000000000000000e+00
-1.622698207919405444e+00 1.941380570112055448e+00 4.000000000000000000e+00
-1.493575412917007350e+00 2.201995495273787462e+00 4.000000000000000000e+00
-1.742653665763195914e+00 2.633852228404736096e+00 4.000000000000000000e+00
-1.770948359267435546e+00 1.593919018179445146e+00 4.000000000000000000e+00
-1.856945912321092296e+00 2.208156537876615033e+00 4.000000000000000000e+00
-8.948736936018000243e-01 2.293521095607907956e+00 4.000000000000000000e+00
-1.243430585610516115e+00 2.088955194388277814e+00 4.000000000000000000e+00
-1.058629450471839206e+00 1.725534537939634516e+00 4.000000000000000000e+00
-2.044840399442567680e+00 1.690480989157338021e+00 4.000000000000000000e+00
-1.277375204967036604e+00 2.106750534993582669e+00 4.000000000000000000e+00
-1.433552748260115806e+00 1.834330038937853846e+00 4.000000000000000000e+00
-1.418196691466632853e+00 1.950678203682610468e+00 4.000000000000000000e+00
-1.433529314128585641e+00 2.146310979369792982e+00 4.000000000000000000e+00
-1.817897365003120047e+00 2.107012316939848251e+00 4.000000000000000000e+00
-1.728614848413356775e+00 2.130507241283676301e+00 4.000000000000000000e+00
-1.505550709945943089e+00 1.740382462098482907e+00 4.000000000000000000e+00
-1.633370298326854764e+00 2.622921071197701348e+00 4.000000000000000000e+00
-1.461456996378867723e+00 1.434467770759159322e+00 4.000000000000000000e+00
-1.487957309234338776e+00 3.027169645125742825e+00 4.000000000000000000e+00
-1.353806204650207290e+00 1.578684741550474779e+00 4.000000000000000000e+00
-1.427796948088780216e+00 2.048330702876754117e+00 4.000000000000000000e+00
-2.508814430820474950e+00 1.616711480007950286e+00 4.000000000000000000e+00
-6.718103608219644363e-01 2.026898988174894001e+00 4.000000000000000000e+00
-1.041034079664616030e+00 2.604611077040328126e+00 4.000000000000000000e+00
-1.487133215837829647e+00 2.345870480475489739e+00 4.000000000000000000e+00
-1.797933192387509260e+00 2.264498912813504017e+00 4.000000000000000000e+00
-1.288223747984568623e+00 1.981051501380188373e+00 4.000000000000000000e+00
-1.060797064214974883e+00 2.418190362238595181e+00 4.000000000000000000e+00
-1.557118899581184657e+00 2.101092679950252951e+00 4.000000000000000000e+00
-1.563707565796829346e+00 1.910703780726833889e+00 4.000000000000000000e+00
-9.792911717723428167e-01 2.097423072234178676e+00 4.000000000000000000e+00
-4.487795995654730863e-01 2.185652761239873954e+00 4.000000000000000000e+00
-1.005766173763715132e+00 2.358852573070872261e+00 4.000000000000000000e+00
-1.210308125039832206e+00 1.162648396201186873e+00 4.000000000000000000e+00
-1.134071279093843865e+00 1.987861145551929498e+00 4.000000000000000000e+00
-1.789657360793290408e+00 2.344990097042746857e+00 4.000000000000000000e+00
-1.409098707918198468e+00 1.977941960403552413e+00 4.000000000000000000e+00
-1.162503098379697120e+00 2.103911919540408348e+00 4.000000000000000000e+00
-1.414647103031042352e+00 2.260393791197234048e+00 4.000000000000000000e+00
-1.704304557741581849e+00 1.813672665944447981e+00 4.000000000000000000e+00
-7.891590546262373662e-01 2.694769721377689553e+00 4.000000000000000000e+00
-1.608962907648721297e+00 1.699913613398048140e+00 4.000000000000000000e+00
-1.764048217410335795e+00 2.169431950265491515e+00 4.000000000000000000e+00
-6.779855473815901146e-01 1.615345241955166378e+00 4.000000000000000000e+00
-1.147881834547411106e+00 1.434636945104295513e+00 4.000000000000000000e+00
-1.147762617960899068e+00 2.368492265992020673e+00 4.000000000000000000e+00
-1.259679072536452393e+00 1.285608591701814962e+00 4.000000000000000000e+00
-2.096846622670901272e+00 2.036881165565293195e+00 4.000000000000000000e+00
-1.064411537527908180e+00 2.134782901856491222e+00 4.000000000000000000e+00
-1.851975007868314149e+00 2.943429890233649537e+00 4.000000000000000000e+00
-1.974277616119717083e+00 2.194570070661571837e+00 4.000000000000000000e+00
-8.207509602216578326e-01 1.866159975752051281e+00 4.000000000000000000e+00
-1.079336380554931418e+00 1.825879932776512726e+00 4.000000000000000000e+00
-9.816843122377598707e-01 1.904986430919810791e+00 4.000000000000000000e+00
-1.370973869518698818e+00 1.984017420208003646e+00 4.000000000000000000e+00
-1.728321912940306238e+00 1.891483084813068150e+00 4.000000000000000000e+00
-1.825895967183911006e+00 2.279205669071335372e+00 4.000000000000000000e+00
-1.625617987787514762e+00 1.653776718173852522e+00 4.000000000000000000e+00
-9.431717903399337022e-01 1.748007133216728848e+00 4.000000000000000000e+00
-1.474622296479151329e+00 2.029323923138680374e+00 4.000000000000000000e+00
-1.744083126779041981e+00 1.957363244545081482e+00 4.000000000000000000e+00
-9.077921921816096695e-01 2.258725041992520666e+00 4.000000000000000000e+00
-1.544447864857281250e+00 2.341137940365972447e+00 4.000000000000000000e+00
-1.749273829217353082e+00 2.484824074690570317e+00 4.000000000000000000e+00
-8.507562881565600144e-01 2.099451264449906596e+00 4.000000000000000000e+00
-6.532951711892774904e-01 2.234284709184147566e+00 4.000000000000000000e+00
-1.493916720291736056e+00 1.570850079022345858e+00 4.000000000000000000e+00
-2.045495137308096734e+00 1.689474202815309356e+00 4.000000000000000000e+00
-1.127287430049340289e+00 2.178739415731596463e+00 4.000000000000000000e+00
-1.721620506361173586e+00 1.940182578145918102e+00 4.000000000000000000e+00
-1.418823542100337232e+00 1.478709087947426726e+00 4.000000000000000000e+00
-1.198636293557892252e+00 2.235093845010811542e+00 4.000000000000000000e+00
-9.937581211782160473e-01 1.713214221175247243e+00 4.000000000000000000e+00
-6.504832835307529093e-01 3.105584438465343489e+00 4.000000000000000000e+00
-1.550196276707264120e+00 2.425906629535197645e+00 4.000000000000000000e+00
-2.037305863035425713e+00 1.809612813721281022e+00 4.000000000000000000e+00
-1.937785301923703019e+00 1.937386930516424410e+00 4.000000000000000000e+00
-1.179924758076898561e+00 1.088277284996200800e+00 4.000000000000000000e+00
-1.434188302857336339e+00 2.132172375760743144e+00 4.000000000000000000e+00
-1.367903460687569073e+00 1.780627456164112665e+00 4.000000000000000000e+00
-1.736374607159861583e+00 2.214882766717604756e+00 4.000000000000000000e+00
-1.394743409081068641e+00 2.372641704614892433e+00 4.000000000000000000e+00
-1.137214657637170889e+00 1.897906667033697037e+00 4.000000000000000000e+00
-1.849142544221908269e+00 2.354377054334852559e+00 4.000000000000000000e+00
-1.211283388331971356e+00 2.536185413513699860e+00 4.000000000000000000e+00
-1.514150990010050046e+00 1.919624630590885728e+00 4.000000000000000000e+00
-1.332324145042828922e+00 1.804420069050737929e+00 4.000000000000000000e+00
-1.417088700619408170e+00 2.079515426922029953e+00 4.000000000000000000e+00
-1.019970305751112694e+00 2.070053391798688747e+00 4.000000000000000000e+00
-6.746880754392277080e-01 2.219387454001987336e+00 4.000000000000000000e+00
-1.690757183862260593e+00 2.169172964318502927e+00 4.000000000000000000e+00
-1.402529186821260376e+00 2.081014001334696939e+00 4.000000000000000000e+00
-1.003753806158672601e+00 2.434866406403337624e+00 4.000000000000000000e+00
-1.973710946476153971e+00 2.190906783147841708e+00 4.000000000000000000e+00
-6.226460955788633012e-01 1.873799332964855457e+00 4.000000000000000000e+00
-1.230848677085284670e+00 1.537147320091067471e+00 4.000000000000000000e+00
-1.045978650259809850e+00 2.656948782443802948e+00 4.000000000000000000e+00
-1.364511717258531487e+00 2.665683815291350456e+00 4.000000000000000000e+00
-1.836652543284821748e+00 2.022010396059019222e+00 4.000000000000000000e+00
-1.222906542054224444e+00 2.292839890876992470e+00 4.000000000000000000e+00
-1.232209638514485617e+00 2.535031458683902450e+00 4.000000000000000000e+00
-7.448573226508921064e-01 1.800413860791781007e+00 4.000000000000000000e+00
-1.209744422607786474e+00 1.909721268394906080e+00 4.000000000000000000e+00
-1.269693255702288193e+00 2.160977605882645758e+00 4.000000000000000000e+00
-1.620116937700154969e+00 1.647785597862672091e+00 4.000000000000000000e+00
-8.077798257295126794e-01 2.245867210155151561e+00 4.000000000000000000e+00
-1.416298077010289314e+00 2.749896620957961169e+00 4.000000000000000000e+00
-2.056462430458348312e+00 2.503614786391540559e+00 4.000000000000000000e+00
-9.957759529533540821e-01 2.284487038443938633e+00 4.000000000000000000e+00
-2.069158885963940708e+00 2.842791176087499316e+00 4.000000000000000000e+00
-5.096342816548422583e-01 2.010721899610602215e+00 4.000000000000000000e+00
-1.396909031922253908e+00 1.130851130382721337e+00 4.000000000000000000e+00
-1.682548547634994396e+00 2.403942269106584817e+00 4.000000000000000000e+00
-1.286413714603514169e+00 2.449301669924154989e+00 4.000000000000000000e+00
-1.835316613670697983e+00 1.811638589207388961e+00 4.000000000000000000e+00
-1.577805460155544903e+00 1.598064698933184591e+00 4.000000000000000000e+00
-1.580164834904248083e+00 2.629577634122102658e+00 4.000000000000000000e+00
4.153331027942667730e-01 1.673856005330222940e+00 5.000000000000000000e+00
-3.742426000927819851e-01 2.352280467360753580e+00 5.000000000000000000e+00
2.790524612093842616e-01 1.780229561216918999e+00 5.000000000000000000e+00
-1.168500106681901185e-01 1.333852800852884712e+00 5.000000000000000000e+00
6.091905271182527226e-01 1.778004064981544285e+00 5.000000000000000000e+00
3.959673274537867105e-02 1.852814878115443875e+00 5.000000000000000000e+00
9.097755038828910790e-01 1.445939025139278078e+00 5.000000000000000000e+00
9.012078878212683719e-01 2.365428769357579508e+00 5.000000000000000000e+00
6.358720514031712678e-01 1.575528582712923509e+00 5.000000000000000000e+00
-2.529483277441886280e-01 1.900470073251317338e+00 5.000000000000000000e+00
1.682274035702585047e-01 2.043107933994965819e+00 5.000000000000000000e+00
2.444572958717006472e-01 2.551471225681782418e+00 5.000000000000000000e+00
6.105723407024750138e-01 2.049298383975727500e+00 5.000000000000000000e+00
4.004741550695589125e-01 1.178076150424883561e+00 5.000000000000000000e+00
1.318516511679745373e-01 1.451189439379460211e+00 5.000000000000000000e+00
8.410521889403768103e-01 2.074062512892238086e+00 5.000000000000000000e+00
-2.199898077770476856e-01 1.014380206744078361e+00 5.000000000000000000e+00
3.995104605438942191e-01 1.515418306666225678e+00 5.000000000000000000e+00
7.657450059018425792e-01 2.012900716600338313e+00 5.000000000000000000e+00
-6.822176851341136272e-01 2.370736558663117499e+00 5.000000000000000000e+00
2.476611506767329718e-01 2.132710184701172906e+00 5.000000000000000000e+00
8.147716342896880182e-01 1.502083367186637597e+00 5.000000000000000000e+00
-1.405487840542518629e-02 1.245454786410578940e+00 5.000000000000000000e+00
1.499650436078054372e-01 1.792517401232722074e+00 5.000000000000000000e+00
7.428887319789543309e-01 1.495498326375334752e+00 5.000000000000000000e+00
-1.063835149082370535e-01 1.594120475870216103e+00 5.000000000000000000e+00
1.674566467793239810e-01 1.529477253412204085e+00 5.000000000000000000e+00
3.306287860627850073e-01 2.391309461312160156e+00 5.000000000000000000e+00
1.268001213905017299e-01 1.586755756802622486e+00 5.000000000000000000e+00
8.153597441841632376e-01 1.358153010606396149e+00 5.000000000000000000e+00
5.877434362641731358e-01 2.147871776103885466e+00 5.000000000000000000e+00
3.070208785310385435e-01 1.786235323183361201e+00 5.000000000000000000e+00
6.320651266675684221e-01 1.952439282882373117e+00 5.000000000000000000e+00
5.041975878926233667e-01 1.509949810995169006e+00 5.000000000000000000e+00
2.255059939462175089e-01 1.880629025932208265e+00 5.000000000000000000e+00
6.834139162461327910e-01 1.621275652197945671e+00 5.000000000000000000e+00
3.362114623331421415e-01 3.006775825048059403e+00 5.000000000000000000e+00
4.814643388566947069e-02 1.922853211851796695e+00 5.000000000000000000e+00
4.324128241282287899e-02 1.330645690524559610e+00 5.000000000000000000e+00
1.695782634266977118e-01 1.574498923383744975e+00 5.000000000000000000e+00
7.905718817092730610e-01 1.652736409226384762e+00 5.000000000000000000e+00
8.081913740623014597e-01 2.156566318793753378e+00 5.000000000000000000e+00
7.759571039511983237e-01 2.198919452209748826e+00 5.000000000000000000e+00
5.592641568247243011e-01 1.414628662188821995e+00 5.000000000000000000e+00
2.180379163951943200e-01 2.087568239563373229e+00 5.000000000000000000e+00
5.662301694172673372e-01 2.127666940913935267e+00 5.000000000000000000e+00
1.389012040565492101e-01 1.254125782874828454e+00 5.000000000000000000e+00
5.357315416971930588e-01 1.719145111163586925e+00 5.000000000000000000e+00
3.773781473508613926e-01 1.467122369937469362e+00 5.000000000000000000e+00
3.937478143050768820e-01 1.895698935559903653e+00 5.000000000000000000e+00
7.310081972930818628e-01 2.179479318329940796e+00 5.000000000000000000e+00
5.533868440695769442e-01 2.162783972879124939e+00 5.000000000000000000e+00
4.492629457952801997e-01 1.848418762021299289e+00 5.000000000000000000e+00
1.595007104272244403e-01 1.260850948977193298e+00 5.000000000000000000e+00
8.777838938151598658e-01 1.798970962994406397e+00 5.000000000000000000e+00
5.654983119263201630e-01 2.037602738037017858e+00 5.000000000000000000e+00
1.931455218930047124e-01 1.905686797409576361e+00 5.000000000000000000e+00
6.294690053316397416e-01 1.993505025779994000e+00 5.000000000000000000e+00
3.181099165760927217e-01 2.486476411030037248e+00 5.000000000000000000e+00
1.111341448443127877e+00 1.446875246019210026e+00 5.000000000000000000e+00
-1.187242238014206697e-01 1.437882003991956426e+00 5.000000000000000000e+00
-1.846001926886109423e-01 1.454561297681655319e+00 5.000000000000000000e+00
4.689700417525400344e-01 1.988634034266591577e+00 5.000000000000000000e+00
4.884988163489778490e-01 2.120010917100606740e+00 5.000000000000000000e+00
5.578145169635810863e-01 1.208956172793190564e+00 5.000000000000000000e+00
5.239338023914135167e-01 1.135007427161085269e+00 5.000000000000000000e+00
1.002584211419916160e+00 1.420541601094671869e+00 5.000000000000000000e+00
7.734175460565619886e-01 1.905713108849697690e+00 5.000000000000000000e+00
-8.753763201267728000e-02 1.430908467461342592e+00 5.000000000000000000e+00
4.081545112339420300e-01 2.278994412475919162e+00 5.000000000000000000e+00
5.836841238533300169e-01 1.184912349952676802e+00 5.000000000000000000e+00
2.275610779973485098e-01 1.823575219088658050e+00 5.000000000000000000e+00
6.712929573632240299e-01 1.624820417827678831e+00 5.000000000000000000e+00
8.171279757844183145e-01 1.431337271066239536e+00 5.000000000000000000e+00
7.086791485442101024e-01 1.669026451115984466e+00 5.000000000000000000e+00
7.149541296809368562e-01 1.971011151166549125e+00 5.000000000000000000e+00
4.853801528884259531e-01 1.771881279226656725e+00 5.000000000000000000e+00
3.511947872155679051e-01 1.984385467849091533e+00 5.000000000000000000e+00
2.166195153414468277e-01 1.785154620392712888e+00 5.000000000000000000e+00
3.515154326171209265e-01 2.007290257061954186e+00 5.000000000000000000e+00
6.512682619088006053e-01 2.336546665000500678e+00 5.000000000000000000e+00
4.461898401771609568e-01 2.043905929523493370e+00 5.000000000000000000e+00
1.028597527301653991e-01 2.266686684587152278e+00 5.000000000000000000e+00
1.856936975115981159e-01 1.438988364608765558e+00 5.000000000000000000e+00
7.355636283195160496e-01 1.691156977823585095e+00 5.000000000000000000e+00
7.669583184159446398e-01 1.560342303221575078e+00 5.000000000000000000e+00
3.391385699705414813e-01 1.118339948865000100e+00 5.000000000000000000e+00
-2.985502953741359100e-01 9.972470945171983958e-01 5.000000000000000000e+00
1.454407954141613279e-01 1.750975274813687754e+00 5.000000000000000000e+00
1.133639068795978311e+00 1.924986124232546114e+00 5.000000000000000000e+00
4.975311701643541640e-01 1.133090884270096854e+00 5.000000000000000000e+00
-4.008444247337689115e-02 2.490523172348867220e+00 5.000000000000000000e+00
5.530986930175753047e-01 2.226387873677046159e+00 5.000000000000000000e+00
9.494490776015698241e-01 2.050656204776896807e+00 5.000000000000000000e+00
1.537972939235130176e-01 1.089805201018851921e+00 5.000000000000000000e+00
3.364748518687512568e-01 2.229195747856217213e+00 5.000000000000000000e+00
3.541255304652068947e-01 1.738184758352566028e+00 5.000000000000000000e+00
-1.001972720890041968e-01 1.878419744937346980e+00 5.000000000000000000e+00
1.251612422314311024e-01 2.133351595490744490e+00 5.000000000000000000e+00
6.736583613233690926e-01 1.656290351624479129e+00 5.000000000000000000e+00
5.665730005402713765e-01 2.088791657053584938e+00 5.000000000000000000e+00
8.050635408783297642e-01 1.894799237560803373e+00 5.000000000000000000e+00
4.436220065636166665e-01 1.150002238199517635e+00 5.000000000000000000e+00
2.178897154204771092e-01 2.413910837778946217e+00 5.000000000000000000e+00
6.519595754026004109e-01 1.346281379390280808e+00 5.000000000000000000e+00
1.226472209041222339e+00 2.031086223212157815e+00 5.000000000000000000e+00
-7.300315653904587698e-02 1.999311233944277344e+00 5.000000000000000000e+00
6.795216308709535191e-01 1.656593717561333445e+00 5.000000000000000000e+00
-9.852538971916785515e-02 1.762172439050293749e+00 5.000000000000000000e+00
9.722549980121933944e-01 2.329424664587456562e+00 5.000000000000000000e+00
6.059345166784431136e-01 1.280485810967463500e+00 5.000000000000000000e+00
-1.464051547772882156e-01 2.193251881177718410e+00 5.000000000000000000e+00
8.298935671241625123e-01 2.047664099025436446e+00 5.000000000000000000e+00
